2390,1.3240838,0,0.059268125,1.2648157,1.8070337,1.8012079,1.6582598,1.161671,0.28027083,0.21631791,0.14294817,0.005825729,0.009721512,0.002628,0.000333772,0.001389233,0.005005457,0.001560901,0.048932199,0.030725329,0.03695677,2.83E-05,3.43E-24,0.005666646,9.15E-06,0.002537191,0.00015338,0.001252143,0.001282567,9.91E-10,3.23E-37,6.68E-15,3.80E-14,1.25E-11,1.31E-13,0,2.29E-06,2.86E-13,8.71E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19929613,0.047806148,-0.29296907,0.038412234
2391,1.3056729,0,0.043176875,1.262496,1.804692,1.7989005,1.6559413,1.1593157,0.28031763,0.21630791,0.14295917,0.005791508,0.009728479,0.002628678,0.000334418,0.001384098,0.005006123,0.001561015,0.048935319,0.030727674,0.036959226,2.83E-05,3.00E-24,0.005665794,8.94E-06,0.002510325,0.000151471,0.001247708,0.001281764,9.51E-10,2.64E-37,6.15E-15,3.41E-14,1.19E-11,1.22E-13,0,2.26E-06,2.72E-13,8.76E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19931015,0.04781417,-0.29296907,0.038412234
2392,1.2923295,0,0.032265625,1.2600639,1.8022351,1.7964775,1.6535066,1.1568383,0.28037032,0.216298,0.14297087,0.005757637,0.009735446,0.002629356,0.000335063,0.001378983,0.005006853,0.001561142,0.04893867,0.030730287,0.036961778,2.83E-05,2.63E-24,0.005664941,8.73E-06,0.002483768,0.000149588,0.001243292,0.001280962,9.13E-10,2.16E-37,5.66E-15,3.06E-14,1.12E-11,1.15E-13,0,2.22E-06,2.58E-13,8.79E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19932592,0.0478232,-0.29296907,0.038412234
2393,1.2831738,0,0.025655,1.2575188,1.7996634,1.7939393,1.6509562,1.1542412,0.28042676,0.21628819,0.14298306,0.005724114,0.009742413,0.002630034,0.000335708,0.001373888,0.005007611,0.001561277,0.048942198,0.030733091,0.036964405,2.84E-05,2.31E-24,0.005664089,8.52E-06,0.002457513,0.000147729,0.001238896,0.001280162,8.76E-10,1.77E-37,5.20E-15,2.75E-14,1.06E-11,1.08E-13,0,2.18E-06,2.45E-13,8.82E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19934282,0.047832873,-0.29296907,0.038412234
2394,1.327402,0,0.07252875,1.2548733,1.7969904,1.7912995,1.6483039,1.1515403,0.2804851,0.21627846,0.14299559,0.00569093,0.00974938,0.002630712,0.000336354,0.001368812,0.005008367,0.001561419,0.048945855,0.030736019,0.036967087,2.84E-05,2.02E-24,0.005663237,8.33E-06,0.002431552,0.000145895,0.001234518,0.001279362,8.41E-10,1.45E-37,4.79E-15,2.47E-14,1.00E-11,1.01E-13,0,2.15E-06,2.33E-13,8.84E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19936028,0.04784287,-0.29296907,0.038412234
2395,1.3982709,0,0.14625187,1.252019,1.7941186,1.7884606,1.6454544,1.1486632,0.28052242,0.21626882,0.14300616,0.005657978,0.009756347,0.00263139,0.000336998,0.001363754,0.005008741,0.001561527,0.048948951,0.030738187,0.036969532,2.84E-05,1.77E-24,0.005662385,8.13E-06,0.002405835,0.000144081,0.00123015,0.001278562,8.07E-10,1.18E-37,4.41E-15,2.22E-14,9.49E-12,9.49E-14,0,2.11E-06,2.21E-13,8.81E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19937146,0.047849267,-0.29296907,0.038412234
2396,1.4301773,0,0.18119062,1.2489867,1.7910842,1.785459,1.6424455,1.1456593,0.28052686,0.21625926,0.1430135,0.005625224,0.009763313,0.002632067,0.000337643,0.001358712,0.005008563,0.001561578,0.048951077,0.0307391,0.036971564,2.84E-05,1.55E-24,0.005661534,7.94E-06,0.00238033,0.000142286,0.001225788,0.001277761,7.75E-10,9.70E-38,4.05E-15,1.99E-14,8.97E-12,8.91E-14,0,2.08E-06,2.10E-13,8.75E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19937278,0.047850027,-0.29296907,0.038412234
2397,1.4365916,0,0.19056187,1.2460298,1.7881321,1.7825393,1.63952,1.1427537,0.28051654,0.2162498,0.14301929,0.005592767,0.009770279,0.002632745,0.000338288,0.001353687,0.005008178,0.001561602,0.0489527,0.030739401,0.036973374,2.84E-05,1.36E-24,0.005660683,7.75E-06,0.002355066,0.000140511,0.001221436,0.001276959,7.44E-10,7.94E-38,3.73E-15,1.79E-14,8.48E-12,8.36E-14,0,2.05E-06,2.00E-13,8.71E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.1993697,0.047848259,-0.29296907,0.038412234
2398,1.4174278,0,0.17415125,1.2432766,1.7853847,1.7798241,1.6367993,1.1400547,0.28050418,0.21624042,0.14302474,0.00556064,0.009777245,0.002633423,0.000338932,0.001348681,0.005007811,0.001561619,0.048954172,0.030739557,0.036975109,2.84E-05,1.19E-24,0.005659832,7.57E-06,0.002330063,0.000138757,0.001217098,0.001276158,7.14E-10,6.50E-38,3.43E-15,1.61E-14,8.02E-12,7.84E-14,0,2.01E-06,1.90E-13,8.69E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.199366,0.047846141,-0.29296907,0.038412234
2399,1.3709357,0,0.13018687,1.2407488,1.7828588,1.7773299,1.6342991,1.1375676,0.28050035,0.21623112,0.14303089,0.005528867,0.009784211,0.0026341,0.000339576,0.001343693,0.005007632,0.001561647,0.04895581,0.030739978,0.036976903,2.84E-05,1.05E-24,0.005658982,7.40E-06,0.00230534,0.000137027,0.001212778,0.001275357,6.85E-10,5.32E-38,3.16E-15,1.44E-14,7.58E-12,7.36E-14,0,1.98E-06,1.80E-13,8.70E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19936485,0.047845484,-0.29296907,0.038412234
2400,1.3245067,0,0.086078125,1.2384286,1.780531,1.7750335,1.6319946,1.1352562,0.28051645,0.21622191,0.14303892,0.00549748,0.009791177,0.002634778,0.00034022,0.001338726,0.005007813,0.001561707,0.04895798,0.030741122,0.036978912,2.84E-05,9.17E-25,0.005658131,7.22E-06,0.002280919,0.000135321,0.00120848,0.001274559,6.58E-10,4.36E-38,2.90E-15,1.30E-14,7.17E-12,6.90E-14,0,1.95E-06,1.71E-13,8.74E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19936967,0.047848244,-0.29296907,0.038412234
2401,1.2954676,0,0.059268125,1.2361994,1.7782851,1.7728186,1.6297698,1.1330049,0.28055203,0.21621279,0.14304888,0.005466459,0.009798142,0.002635455,0.000340864,0.001333779,0.005008318,0.0015618,0.048960719,0.030743006,0.036981155,2.84E-05,8.04E-25,0.005657281,7.05E-06,0.002256798,0.000133639,0.001204205,0.001273762,6.31E-10,3.56E-38,2.67E-15,1.16E-14,6.78E-12,6.48E-14,0,1.92E-06,1.63E-13,8.80E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19938032,0.047854341,-0.29296907,0.038412234
2402,1.2770954,0,0.043176875,1.2339185,1.7759822,1.7705464,1.6274864,1.1306841,0.28059863,0.21620374,0.14305999,0.005435761,0.009805108,0.002636133,0.000341507,0.001328852,0.005008983,0.001561914,0.048963818,0.030745339,0.036983547,2.84E-05,7.05E-25,0.005656431,6.89E-06,0.002232962,0.00013198,0.001199951,0.001272967,6.06E-10,2.92E-38,2.46E-15,1.04E-14,6.41E-12,6.08E-14,0,1.88E-06,1.55E-13,8.84E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19939427,0.047862327,-0.29296907,0.038412234
2403,1.26379,0,0.032265625,1.2315244,1.7735634,1.768158,1.6250863,1.1282404,0.28065111,0.21619478,0.14307179,0.005405373,0.009812074,0.00263681,0.000342151,0.001323944,0.005009711,0.00156204,0.048967146,0.03074794,0.036986036,2.84E-05,6.18E-25,0.005655582,6.73E-06,0.002209398,0.000130343,0.001195715,0.001272172,5.82E-10,2.39E-38,2.26E-15,9.38E-15,6.07E-12,5.70E-14,0,1.85E-06,1.47E-13,8.87E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19940998,0.047871322,-0.29296907,0.038412234
2404,1.2546718,0,0.025655,1.2290168,1.7710294,1.7656541,1.62257,1.1256767,0.28070735,0.2161859,0.1430841,0.005375291,0.009819039,0.002637487,0.000342794,0.001319055,0.005010467,0.001562175,0.048970653,0.030750732,0.036988601,2.84E-05,5.42E-25,0.005654733,6.57E-06,0.002186102,0.000128727,0.001191498,0.001271379,5.59E-10,1.95E-38,2.08E-15,8.42E-15,5.74E-12,5.35E-14,0,1.82E-06,1.39E-13,8.90E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19942681,0.04788096,-0.29296907,0.038412234
2405,1.2989374,0,0.07252875,1.2264086,1.7683938,1.7630483,1.6199516,1.123009,0.28076548,0.2161771,0.14309673,0.00534551,0.009826005,0.002638164,0.000343437,0.001314185,0.005011222,0.001562316,0.048974288,0.030753648,0.036991223,2.84E-05,4.75E-25,0.005653884,6.42E-06,0.002163067,0.000127133,0.001187298,0.001270587,5.36E-10,1.60E-38,1.91E-15,7.56E-15,5.43E-12,5.02E-14,0,1.79E-06,1.33E-13,8.92E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19944421,0.047890923,-0.29296907,0.038412234
2406,1.3698439,0,0.14625187,1.223592,1.7655597,1.7602438,1.6171363,1.1201653,0.28080262,0.21616838,0.14310741,0.005315929,0.00983297,0.002638841,0.000344079,0.001309331,0.005011594,0.001562423,0.048977363,0.030755805,0.036993609,2.84E-05,4.16E-25,0.005653035,6.27E-06,0.002140247,0.000125557,0.001183108,0.001269795,5.15E-10,1.31E-38,1.76E-15,6.79E-15,5.13E-12,4.71E-14,0,1.77E-06,1.26E-13,8.90E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19945532,0.047897288,-0.29296907,0.038412234
2407,1.4017889,0,0.18119062,1.2205983,1.7625639,1.7572774,1.6141626,1.1171959,0.28080687,0.21615975,0.14311486,0.005286517,0.009839935,0.002639518,0.000344722,0.001304493,0.005011414,0.001562474,0.048979468,0.030756706,0.036995581,2.84E-05,3.65E-25,0.005652186,6.12E-06,0.002117614,0.000123996,0.001178923,0.001269001,4.94E-10,1.07E-38,1.62E-15,6.10E-15,4.85E-12,4.42E-14,0,1.74E-06,1.20E-13,8.83E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19945659,0.047898016,-0.29296907,0.038412234
2408,1.4082426,0,0.19056187,1.2176807,1.7596513,1.7543939,1.6112732,1.1143256,0.28079638,0.21615118,0.14312076,0.005257369,0.009846899,0.002640195,0.000345364,0.001299671,0.005011027,0.001562497,0.04898107,0.030756995,0.036997334,2.84E-05,3.20E-25,0.005651338,5.98E-06,0.002095195,0.000122453,0.001174748,0.001268207,4.74E-10,8.76E-39,1.49E-15,5.48E-15,4.59E-12,4.15E-14,0,1.71E-06,1.14E-13,8.79E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19945345,0.047896217,-0.29296907,0.038412234
2409,1.3891185,0,0.17415125,1.2149672,1.7569437,1.7517152,1.6085889,1.1116624,0.28078383,0.2161427,0.14312631,0.005228517,0.009853864,0.002640872,0.000346006,0.001294867,0.005010658,0.001562513,0.048982521,0.03075714,0.036999012,2.84E-05,2.80E-25,0.00565049,5.84E-06,0.002073007,0.000120929,0.001170586,0.001267413,4.55E-10,7.16E-39,1.37E-15,4.92E-15,4.34E-12,3.89E-14,0,1.68E-06,1.08E-13,8.77E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.1994497,0.047894068,-0.29296907,0.038412234
2410,1.3426659,0,0.13018687,1.212479,1.7544574,1.7492574,1.6061248,1.1092107,0.28077982,0.21613429,0.14313257,0.005199982,0.009860828,0.002641549,0.000346648,0.001290082,0.005010477,0.001562541,0.048984138,0.030757549,0.037000749,2.84E-05,2.46E-25,0.005649643,5.70E-06,0.002051067,0.000119425,0.001166442,0.00126662,4.37E-10,5.86E-39,1.26E-15,4.42E-15,4.10E-12,3.65E-14,0,1.65E-06,1.03E-13,8.78E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.1994485,0.04789338,-0.29296907,0.038412234
2411,1.2962756,0,0.086078125,1.2101974,1.7521684,1.7469966,1.6038559,1.1069342,0.28079573,0.21612597,0.14314071,0.005171794,0.009867793,0.002642226,0.00034729,0.001285315,0.005010656,0.0015626,0.048986288,0.030758681,0.037002702,2.84E-05,2.15E-25,0.005648795,5.57E-06,0.002029394,0.000117941,0.001162319,0.001265829,4.20E-10,4.80E-39,1.16E-15,3.97E-15,3.88E-12,3.42E-14,0,1.63E-06,9.74E-14,8.82E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19945326,0.047896107,-0.29296907,0.038412234
2412,1.2672741,0,0.059268125,1.208006,1.7499602,1.7448163,1.6016655,1.1047167,0.28083111,0.21611771,0.14315078,0.005143931,0.009874757,0.002642902,0.000347931,0.001280568,0.00501116,0.001562693,0.048989006,0.030760554,0.037004891,2.84E-05,1.89E-25,0.005647948,5.44E-06,0.002007987,0.000116479,0.001158217,0.001265039,4.03E-10,3.93E-39,1.07E-15,3.56E-15,3.67E-12,3.21E-14,0,1.60E-06,9.25E-14,8.88E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19946385,0.04790217,-0.29296907,0.038412234
2413,1.2489386,0,0.043176875,1.2057617,1.7476942,1.7425778,1.5994158,1.1024288,0.28087751,0.21610953,0.143162,0.005116355,0.009881721,0.002643579,0.000348573,0.00127584,0.005011822,0.001562806,0.048992084,0.030762876,0.037007229,2.84E-05,1.66E-25,0.005647101,5.31E-06,0.001986831,0.000115037,0.001154136,0.001264251,3.87E-10,3.21E-39,9.83E-16,3.20E-15,3.47E-12,3.02E-14,0,1.57E-06,8.79E-14,8.92E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19947773,0.047910122,-0.29296907,0.038412234
2414,1.2356693,0,0.032265625,1.2034037,1.7453116,1.7402225,1.5970486,1.1000174,0.28092979,0.21610143,0.14317392,0.005089051,0.009888686,0.002644256,0.000349214,0.001271131,0.005012549,0.001562931,0.048995392,0.030765465,0.037009666,2.84E-05,1.45E-25,0.005646255,5.19E-06,0.001965918,0.000113613,0.001150072,0.001263465,3.71E-10,2.63E-39,9.04E-16,2.87E-15,3.28E-12,2.83E-14,0,1.55E-06,8.35E-14,8.95E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19949338,0.047919083,-0.29296907,0.038412234
2415,1.2265868,0,0.025655,1.2009318,1.7428132,1.7377512,1.5945649,1.0974856,0.28098584,0.2160934,0.14318633,0.00506202,0.00989565,0.002644932,0.000349855,0.001266439,0.005013304,0.001563066,0.048998878,0.030768246,0.037012178,2.84E-05,1.27E-25,0.005645408,5.07E-06,0.001945241,0.000112209,0.001146026,0.001262679,3.57E-10,2.15E-39,8.32E-16,2.58E-15,3.10E-12,2.65E-14,0,1.52E-06,7.93E-14,8.98E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19951015,0.047928689,-0.29296907,0.038412234
2416,1.2708877,0,0.07252875,1.198359,1.7402132,1.7351779,1.5919788,1.0948496,0.28104379,0.21608544,0.14319908,0.005035255,0.009902614,0.002645609,0.000350495,0.001261766,0.005014056,0.001563206,0.049002494,0.030771151,0.037014748,2.84E-05,1.12E-25,0.005644562,4.95E-06,0.001924795,0.000110823,0.001141996,0.001261895,3.42E-10,1.76E-39,7.66E-16,2.32E-15,2.94E-12,2.49E-14,0,1.50E-06,7.54E-14,9.00E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19952749,0.04793862,-0.29296907,0.038412234
2417,1.3418299,0,0.14625187,1.1955781,1.7374149,1.7324062,1.5891963,1.0920381,0.28108074,0.21607756,0.14320987,0.00500866,0.009909578,0.002646285,0.000351136,0.001257109,0.005014427,0.001563313,0.049005549,0.030773297,0.037017084,2.84E-05,9.79E-26,0.005643716,4.84E-06,0.00190454,0.000109452,0.001137976,0.00126111,3.29E-10,1.44E-39,7.04E-16,2.08E-15,2.78E-12,2.34E-14,0,1.48E-06,7.16E-14,8.98E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19953854,0.047944952,-0.29296907,0.038412234
2418,1.3738116,0,0.18119062,1.192621,1.7344559,1.7294737,1.5862562,1.0891017,0.28108481,0.21606974,0.14321743,0.00498221,0.009916541,0.002646961,0.000351776,0.001252466,0.005014245,0.001563363,0.049007633,0.030774187,0.037019006,2.84E-05,8.58E-26,0.005642871,4.73E-06,0.00188445,0.000108095,0.001133961,0.001260323,3.16E-10,1.18E-39,6.48E-16,1.87E-15,2.63E-12,2.19E-14,0,1.45E-06,6.80E-14,8.91E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19953976,0.047945651,-0.29296907,0.038412234
2419,1.3803028,0,0.19056187,1.1897409,1.7315808,1.7266248,1.5834014,1.0862652,0.28107415,0.216062,0.14322343,0.004955996,0.009923505,0.002647637,0.000352416,0.001247839,0.005013857,0.001563386,0.049009216,0.030774464,0.037020709,2.84E-05,7.52E-26,0.005642026,4.61E-06,0.001864549,0.000106753,0.001129955,0.001259536,3.03E-10,9.65E-40,5.96E-16,1.68E-15,2.48E-12,2.06E-14,0,1.43E-06,6.46E-14,8.87E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19953657,0.047943823,-0.29296907,0.038412234
2420,1.3612165,0,0.17415125,1.1870653,1.7289112,1.7239811,1.580752,1.0836362,0.28106143,0.21605433,0.1432291,0.004930047,0.009930468,0.002648314,0.000353056,0.001243229,0.005013486,0.001563401,0.049010647,0.030774598,0.037022339,2.84E-05,6.59E-26,0.005641181,4.51E-06,0.001844853,0.000105428,0.001125962,0.00125875,2.91E-10,7.90E-40,5.49E-16,1.51E-15,2.35E-12,1.93E-14,0,1.40E-06,6.14E-14,8.85E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19953277,0.047941644,-0.29296907,0.038412234
2421,1.3148016,0,0.13018687,1.1846147,1.7264625,1.7215582,1.5783227,1.0812187,0.28105724,0.21604672,0.14323547,0.004904383,0.009937431,0.00264899,0.000353696,0.001238637,0.005013303,0.001563428,0.049012244,0.030774996,0.037024028,2.84E-05,5.78E-26,0.005640336,4.40E-06,0.001825376,0.000104119,0.001121986,0.001257964,2.79E-10,6.46E-40,5.05E-16,1.35E-15,2.22E-12,1.81E-14,0,1.38E-06,5.83E-14,8.86E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19953151,0.047940925,-0.29296907,0.038412234
2422,1.2684481,0,0.086078125,1.18237,1.7242105,1.7193314,1.5760877,1.0789756,0.28107297,0.21603919,0.14324372,0.00487903,0.009944394,0.002649666,0.000354335,0.001234064,0.00501348,0.001563487,0.049014374,0.030776117,0.037025934,2.84E-05,5.07E-26,0.005639491,4.30E-06,0.001806136,0.000102829,0.00111803,0.00125718,2.68E-10,5.29E-40,4.64E-16,1.22E-15,2.10E-12,1.70E-14,0,1.36E-06,5.54E-14,8.91E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19953622,0.047943621,-0.29296907,0.038412234
2423,1.2394825,0,0.059268125,1.1802144,1.7220383,1.7171843,1.5739304,1.0767905,0.28110816,0.21603173,0.1432539,0.004853969,0.009951357,0.002650342,0.000354975,0.001229509,0.005013982,0.001563579,0.049017073,0.030777979,0.037028076,2.84E-05,4.44E-26,0.005638647,4.20E-06,0.001787132,0.000101558,0.001114095,0.001256398,2.57E-10,4.33E-40,4.27E-16,1.09E-15,1.99E-12,1.60E-14,0,1.34E-06,5.27E-14,8.96E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19954675,0.047949652,-0.29296907,0.038412234
2424,1.2211819,0,0.043176875,1.1780051,1.7198072,1.714978,1.5717128,1.0745341,0.28115437,0.21602433,0.14326523,0.00482916,0.00995832,0.002651017,0.000355614,0.001224972,0.005014643,0.001563692,0.049020131,0.030780289,0.037030368,2.84E-05,3.89E-26,0.005637803,4.10E-06,0.00176835,0.000100303,0.001110178,0.001255618,2.47E-10,3.54E-40,3.93E-16,9.81E-16,1.88E-12,1.50E-14,0,1.32E-06,5.00E-14,9.00E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19956057,0.047957571,-0.29296907,0.038412234
2425,1.207947,0,0.032265625,1.1756813,1.717459,1.7126544,1.5693771,1.0721536,0.28120647,0.216017,0.14327726,0.004804593,0.009965283,0.002651693,0.000356253,0.001220452,0.005015368,0.001563816,0.049023421,0.030782867,0.037032759,2.84E-05,3.41E-26,0.005636959,4.01E-06,0.001749783,9.91E-05,0.001106279,0.001254838,2.37E-10,2.90E-40,3.62E-16,8.81E-16,1.78E-12,1.40E-14,0,1.29E-06,4.75E-14,9.04E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19957616,0.047966501,-0.29296907,0.038412234
2426,1.1988983,0,0.025655,1.1732433,1.7149946,1.7102143,1.5669246,1.0696525,0.28126233,0.21600974,0.14328978,0.004780267,0.009972245,0.002652369,0.000356891,0.00121595,0.005016121,0.00156395,0.049026888,0.030785638,0.037035228,2.84E-05,2.99E-26,0.005636116,3.91E-06,0.001731425,9.78E-05,0.001102397,0.00125406,2.28E-10,2.37E-40,3.33E-16,7.91E-16,1.68E-12,1.32E-14,0,1.27E-06,4.52E-14,9.06E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19959287,0.047976075,-0.29296907,0.038412234
2427,1.2432329,0,0.07252875,1.1707041,1.7124283,1.7076721,1.5643695,1.0670468,0.2813201,0.21600254,0.14330264,0.004756176,0.009979208,0.002653045,0.00035753,0.001211466,0.005016872,0.00156409,0.049030484,0.030788532,0.037037754,2.84E-05,2.63E-26,0.005635273,3.82E-06,0.001713272,9.66E-05,0.001098531,0.001253283,2.19E-10,1.94E-40,3.06E-16,7.11E-16,1.59E-12,1.24E-14,0,1.25E-06,4.29E-14,9.09E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19961015,0.047985975,-0.29296907,0.038412234
2428,1.3142091,0,0.14625187,1.1679572,1.7096641,1.7049319,1.5616183,1.064266,0.28135687,0.21599541,0.14331355,0.004732231,0.00998617,0.00265372,0.000358168,0.001206997,0.005017241,0.001564196,0.049033521,0.030790668,0.037040045,2.84E-05,2.30E-26,0.00563443,3.74E-06,0.001695288,9.54E-05,0.001094673,0.001252505,2.10E-10,1.59E-40,2.82E-16,6.38E-16,1.50E-12,1.16E-14,0,1.23E-06,4.08E-14,9.06E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19962115,0.047992278,-0.29296907,0.038412234
