RCP3PD__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2398,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2399,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2400,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2401,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2402,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2403,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2404,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2405,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2406,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2407,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2408,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2409,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2410,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2411,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2412,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2413,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2414,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2415,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2416,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2417,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2418,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2419,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2420,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2421,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2422,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2423,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2424,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2425,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2426,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2427,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2428,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2429,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2430,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2431,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2432,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2433,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2434,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2435,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2436,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2437,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2438,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2439,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2440,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2441,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2442,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2443,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2444,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2445,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2446,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2447,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2448,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2449,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2450,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2451,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2452,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2453,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2454,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2455,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2456,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2457,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2458,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2459,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2460,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2461,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2462,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2463,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2464,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2465,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2466,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2467,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2468,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2469,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2470,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2471,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2472,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2473,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2474,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2475,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2476,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2477,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2478,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2479,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2480,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2481,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2482,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2483,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2484,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2485,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2486,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2487,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2488,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2489,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2490,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2491,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
